city_id,date,weather,risk
CHI,11/1/2025,cloudy,1
CHI,11/2/2025,cloudy,1
CHI,11/3/2025,Sun,1
CHI,11/4/2025,cloudy,1
CHI,11/5/2025,sunny,1
CHI,11/6/2025,cloudy,1
CHI,11/7/2025,cloudy,1
CHI,11/8/2025,rain,5
CHI,11/9/2025,snow,10
CHI,11/10/2025,rain,5
CHI,11/11/2025,cloudy,1
CHI,11/12/2025,sun,1
CHI,11/13/2025,cloudy,1
CHI,11/14/2025,sun,1
CHI,11/15/2025,cloudy,1
CHI,11/16/2025,sun,1
CHI,11/17/2025,sun,1
CHI,11/18/2025,cloudy,1
CHI,11/19/2025,cloudy,1
CHI,11/20/2025,cloudy,1
CHI,11/21/2025,cloudy,1
CHI,11/22/2025,cloudy,1
CHI,11/23/2025,sun,1
CHI,11/24/2025,cloudy,1
CHI,11/25/2025,cloudy,1
CHI,11/26/2025,cloudy,1
CHI,11/27/2025,cloudy,1
CHI,11/28/2025,sun,1
CHI,11/29/2025,snow,10
CHI,11/30/2025,snow,10
STL,11/1/2025,rain,5
STL,11/2/2025,rain,5
STL,11/3/2025,sun,1
STL,11/4/2025,sun,1
STL,11/5/2025,sun,1
STL,11/6/2025,sun,1
STL,11/7/2025,sun,1
STL,11/8/2025,sun,1
STL,11/9/2025,cloudy,1
STL,11/10/2025,sun,1
STL,11/11/2025,sun,1
STL,11/12/2025,sun,1
STL,11/13/2025,sun,1
STL,11/14/2025,sun,1
STL,11/15/2025,sun,1
STL,11/16/2025,sun,1
STL,11/17/2025,cloudy,1
STL,11/18/2025,cloudy,1
STL,11/19/2025,cloudy,1
STL,11/20/2025,rain,5
STL,11/21/2025,rain,5
STL,11/22/2025,cloudy,1
STL,11/23/2025,rain,5
STL,11/24/2025,rain,5
STL,11/25/2025,cloudy,1
STL,11/26/2025,cloudy,1
STL,11/27/2025,sun,1
STL,11/28/2025,sun,1
STL,11/29/2025,snow,10
STL,11/30/2025,cloudy,1
DAL,11/1/2025,cloudy,1
DAL,11/2/2025,sun,1
DAL,11/3/2025,sun,1
DAL,11/4/2025,sun,1
DAL,11/5/2025,sun,1
DAL,11/6/2025,sun,1
DAL,11/7/2025,sun,1
DAL,11/8/2025,sun,1
DAL,11/9/2025,sun,1
DAL,11/10/2025,cloudy,1
DAL,11/11/2025,sun,1
DAL,11/12/2025,sun,1
DAL,11/13/2025,sun,1
DAL,11/14/2025,sun,1
DAL,11/15/2025,sun,1
DAL,11/16/2025,sun,1
DAL,11/17/2025,sun,1
DAL,11/18/2025,cloudy,1
DAL,11/19/2025,cloudy,1
DAL,11/20/2025,rain,5
DAL,11/21/2025,sun,1
DAL,11/22/2025,cloudy,1
DAL,11/23/2025,cloudy,1
DAL,11/24/2025,cloudy,1
DAL,11/25/2025,rain,5
DAL,11/26/2025,sun,1
DAL,11/27/2025,sun,1
DAL,11/28/2025,cloudy,1
DAL,11/29/2025,cloudy,1
DAL,11/30/2025,cloudy,1
HOU,11/1/2025,cloudy,1
HOU,11/2/2025,sun,1
HOU,11/3/2025,sun,1
HOU,11/4/2025,sun,1
HOU,11/5/2025,sun,1
HOU,11/6/2025,rain,5
HOU,11/7/2025,rain,5
HOU,11/8/2025,rain,5
HOU,11/9/2025,sun,1
HOU,11/10/2025,sun,1
HOU,11/11/2025,sun,1
HOU,11/12/2025,cloudy,1
HOU,11/13/2025,cloudy,1
HOU,11/14/2025,sun,1
HOU,11/15/2025,cloudy,1
HOU,11/16/2025,cloudy,1
HOU,11/17/2025,cloudy,1
HOU,11/18/2025,cloudy,1
HOU,11/19/2025,cloudy,1
HOU,11/20/2025,rain,5
HOU,11/21/2025,rain,5
HOU,11/22/2025,rain,5
HOU,11/23/2025,cloudy,1
HOU,11/24/2025,sun,1
HOU,11/25/2025,sun,1
HOU,11/26/2025,cloudy,1
HOU,11/27/2025,cloudy,1
HOU,11/28/2025,cloudy,1
HOU,11/29/2025,cloudy,1
HOU,11/30/2025,cloudy,1
MEM,11/1/2025,cloudy,1
MEM,11/2/2025,cloudy,1
MEM,11/3/2025,sun,1
MEM,11/4/2025,sun,1
MEM,11/5/2025,sun,1
MEM,11/6/2025,sun,1
MEM,11/7/2025,cloudy,1
MEM,11/8/2025,rain,5
MEM,11/9/2025,cloudy,1
MEM,11/10/2025,sun,1
MEM,11/11/2025,cloudy,1
MEM,11/12/2025,sun,1
MEM,11/13/2025,cloudy,1
MEM,11/14/2025,cloudy,1
MEM,11/15/2025,cloudy,1
MEM,11/16/2025,sun,1
MEM,11/17/2025,cloudy,1
MEM,11/18/2025,cloudy,1
MEM,11/19/2025,cloudy,1
MEM,11/20/2025,rain,5
MEM,11/21/2025,rain,5
MEM,11/22/2025,rain,5
MEM,11/23/2025,cloudy,1
MEM,11/24/2025,rain,5
MEM,11/25/2025,cloudy,1
MEM,11/26/2025,sun,1
MEM,11/27/2025,sun,1
MEM,11/28/2025,sun,1
MEM,11/29/2025,rain,5
MEM,11/30/2025,cloudy,1
NAS,11/1/2025,rain,5
NAS,11/2/2025,cloudy,1
NAS,11/3/2025,rain,5
NAS,11/4/2025,cloudy,1
NAS,11/5/2025,cloudy,1
NAS,11/6/2025,sun,1
NAS,11/7/2025,cloudy,1
NAS,11/8/2025,rain,5
NAS,11/9/2025,cloudy,1
NAS,11/10/2025,cloudy,1
NAS,11/11/2025,cloudy,1
NAS,11/12/2025,sun,1
NAS,11/13/2025,cloudy,1
NAS,11/14/2025,sun,1
NAS,11/15/2025,cloudy,1
NAS,11/16/2025,sun,1
NAS,11/17/2025,sun,1
NAS,11/18/2025,cloudy,1
NAS,11/19/2025,cloudy,1
NAS,11/20/2025,rain,5
NAS,11/21/2025,cloudy,1
NAS,11/22/2025,cloudy,1
NAS,11/23/2025,sun,1
NAS,11/24/2025,rain,5
NAS,11/25/2025,cloudy,1
NAS,11/26/2025,sun,1
NAS,11/27/2025,sun,1
NAS,11/28/2025,sun,1
NAS,11/29/2025,cloudy,1
NAS,11/30/2025,cloudy,1
KC,11/1/2025,cloudy,1
KC,11/2/2025,rain,5
KC,11/3/2025,sun,1
KC,11/4/2025,sun,1
KC,11/5/2025,sun,1
KC,11/6/2025,sun,1
KC,11/7/2025,sun,1
KC,11/8/2025,cloudy,1
KC,11/9/2025,cloudy,1
KC,11/10/2025,sun,1
KC,11/11/2025,sun,1
KC,11/12/2025,sun,1
KC,11/13/2025,sun,1
KC,11/14/2025,sun,1
KC,11/15/2025,sun,1
KC,11/16/2025,sun,1
KC,11/17/2025,cloudy,1
KC,11/18/2025,sun,1
KC,11/19/2025,cloudy,1
KC,11/20/2025,rain,5
KC,11/21/2025,cloudy,1
KC,11/22/2025,sun,1
KC,11/23/2025,rain,5
KC,11/24/2025,cloudy,1
KC,11/25/2025,cloudy,1
KC,11/26/2025,sun,1
KC,11/27/2025,cloudy,1
KC,11/28/2025,cloudy,1
KC,11/29/2025,cloudy,1
KC,11/30/2025,cloudy,1
OMA,11/1/2025,cloudy,1
OMA,11/2/2025,sun,1
OMA,11/3/2025,cloudy,1
OMA,11/4/2025,sun,1
OMA,11/5/2025,sun,1
OMA,11/6/2025,cloudy,1
OMA,11/7/2025,sun,1
OMA,11/8/2025,cloudy,1
OMA,11/9/2025,cloudy,1
OMA,11/10/2025,cloudy,1
OMA,11/11/2025,cloudy,1
OMA,11/12/2025,rain,5
OMA,11/13/2025,sun,1
OMA,11/14/2025,cloudy,1
OMA,11/15/2025,cloudy,1
OMA,11/16/2025,cloudy,1
OMA,11/17/2025,cloudy,1
OMA,11/18/2025,cloudy,1
OMA,11/19/2025,cloudy,1
OMA,11/20/2025,rain,5
OMA,11/21/2025,cloudy,1
OMA,11/22/2025,sun,1
OMA,11/23/2025,sun,1
OMA,11/24/2025,rain,5
OMA,11/25/2025,rain,5
OMA,11/26/2025,cloudy,1
OMA,11/27/2025,cloudy,1
OMA,11/28/2025,cloudy,1
OMA,11/29/2025,snow,10
OMA,11/30/2025,cloudy,1
MSP,11/1/2025,cloudy,1
MSP,11/2/2025,cloudy,1
MSP,11/3/2025,sun,1
MSP,11/4/2025,cloudy,1
MSP,11/5/2025,sun,1
MSP,11/6/2025,cloudy,1
MSP,11/7/2025,cloudy,1
MSP,11/8/2025,cloudy,1
MSP,11/9/2025,snow,10
MSP,11/10/2025,cloudy,1
MSP,11/11/2025,sun,1
MSP,11/12/2025,sun ,1
MSP,11/13/2025,cloudy,1
MSP,11/14/2025,sun,1
MSP,11/15/2025,sun,1
MSP,11/16/2025,sun,1
MSP,11/17/2025,cloudy,1
MSP,11/18/2025,cloudy,1
MSP,11/19/2025,cloudy,1
MSP,11/20/2025,cloudy,1
MSP,11/21/2025,cloudy,1
MSP,11/22/2025,cloudy,1
MSP,11/23/2025,sun,1
MSP,11/24/2025,cloudy,1
MSP,11/25/2025,rain,5
MSP,11/26/2025,snow,10
MSP,11/27/2025,cloudy,1
MSP,11/28/2025,cloudy,1
MSP,11/29/2025,snow,10
MSP,11/30/2025,snow,10
DSM,11/1/2025,cloudy,1
DSM,11/2/2025,sun,1
DSM,11/3/2025,sun,1
DSM,11/4/2025,sun,1
DSM,11/5/2025,sun,1
DSM,11/6/2025,cloudy,1
DSM,11/7/2025,sun,1
DSM,11/8/2025,cloudy,1
DSM,11/9/2025,cloudy,1
DSM,11/10/2025,sun,1
DSM,11/11/2025,sun,1
DSM,11/12/2025,sun,1
DSM,11/13/2025,sun,1
DSM,11/14/2025,sun,1
DSM,11/15/2025,sun,1
DSM,11/16/2025,cloudy,1
DSM,11/17/2025,sun,1
DSM,11/18/2025,cloudy,1
DSM,11/19/2025,rain,5
DSM,11/20/2025,rain,5
DSM,11/21/2025,cloudy,1
DSM,11/22/2025,cloudy,1
DSM,11/23/2025,sun,1
DSM,11/24/2025,cloudy,1
DSM,11/25/2025,rain,5
DSM,11/26/2025,sun,1
DSM,11/27/2025,cloudy,1
DSM,11/28/2025,snow,10
DSM,11/29/2025,snow,10
DSM,11/30/2025,cloudy,1
BIS,11/1/2025,sun,1
BIS,11/2/2025,sun,1
BIS,11/3/2025,sun,1
BIS,11/4/2025,sun,1
BIS,11/5/2025,sun,1
BIS,11/6/2025,sun,1
BIS,11/7/2025,cloudy,1
BIS,11/8/2025,cloudy,1
BIS,11/9/2025,sun,1
BIS,11/10/2025,sun,1
BIS,11/11/2025,sun,1
BIS,11/12/2025,sun,1
BIS,11/13/2025,sun,1
BIS,11/14/2025,sun,1
BIS,11/15/2025,cloudy,1
BIS,11/16/2025,cloudy,1
BIS,11/17/2025,cloudy,1
BIS,11/18/2025,cloudy,1
BIS,11/19/2025,cloudy,1
BIS,11/20/2025,cloudy,1
BIS,11/21/2025,sun,1
BIS,11/22/2025,sun,1
BIS,11/23/2025,sun,1
BIS,11/24/2025,cloudy,1
BIS,11/25/2025,snow,10
BIS,11/26/2025,rain,5
BIS,11/27/2025,cloudy,1
BIS,11/28/2025,snow,10
BIS,11/29/2025,snow,10
BIS,11/30/2025,cloudy,1
FGO,11/1/2025,cloudy,1
FGO,11/2/2025,sun,1
FGO,11/3/2025,sun,1
FGO,11/4/2025,sun,1
FGO,11/5/2025,sun,1
FGO,11/6/2025,sun,1
FGO,11/7/2025,cloudy,1
FGO,11/8/2025,cloudy,1
FGO,11/9/2025,cloudy,1
FGO,11/10/2025,cloudy,1
FGO,11/11/2025,sun,1
FGO,11/12/2025,sun,1
FGO,11/13/2025,sun,1
FGO,11/14/2025,sun,1
FGO,11/15/2025,sun,1
FGO,11/16/2025,cloudy,1
FGO,11/17/2025,cloudy,1
FGO,11/18/2025,cloudy,1
FGO,11/19/2025,cloudy,1
FGO,11/20/2025,cloudy,1
FGO,11/21/2025,cloudy,1
FGO,11/22/2025,sun,1
FGO,11/23/2025,sun,1
FGO,11/24/2025,sun,1
FGO,11/25/2025,snow,10
FGO,11/26/2025,cloudy,1
FGO,11/27/2025,cloudy,1
FGO,11/28/2025,cloudy,1
FGO,11/29/2025,snow,10
FGO,11/30/2025,snow,10
MKE,11/1/2025,cloudy,1
MKE,11/2/2025,cloudy,1
MKE,11/3/2025,sun,1
MKE,11/4/2025,cloudy,1
MKE,11/5/2025,cloudy,1
MKE,11/6/2025,cloudy,1
MKE,11/7/2025,cloudy,1
MKE,11/8/2025,cloudy,1
MKE,11/9/2025,snow,1
MKE,11/10/2025,snow,1
MKE,11/11/2025,cloudy,1
MKE,11/12/2025,sun,1
MKE,11/13/2025,sun,1
MKE,11/14/2025,sun,1
MKE,11/15/2025,cloudy,1
MKE,11/16/2025,sun,1
MKE,11/17/2025,cloudy,1
MKE,11/18/2025,rain,5
MKE,11/19/2025,cloudy,1
MKE,11/20/2025,cloudy,1
MKE,11/21/2025,cloudy,1
MKE,11/22/2025,cloudy,1
MKE,11/23/2025,cloudy,1
MKE,11/24/2025,cloudy,1
MKE,11/25/2025,rain,5
MKE,11/26/2025,snow,10
MKE,11/27/2025,snow,10
MKE,11/28/2025,cloudy,1
MKE,11/29/2025,snow,10
MKE,11/30/2025,snow,10
MAD,11/1/2025,cloudy,1
MAD,11/2/2025,rain,5
MAD,11/3/2025,sun,1
MAD,11/4/2025,cloudy,1
MAD,11/5/2025,sun,1
MAD,11/6/2025,cloudy,1
MAD,11/7/2025,cloudy,1
MAD,11/8/2025,cloudy,1
MAD,11/9/2025,snow,10
MAD,11/10/2025,cloudy,1
MAD,11/11/2025,cloudy,1
MAD,11/12/2025,sun,1
MAD,11/13/2025,cloudy,1
MAD,11/14/2025,sun,1
MAD,11/15/2025,sun,1
MAD,11/16/2025,sun,1
MAD,11/17/2025,cloudy,1
MAD,11/18/2025,rain,5
MAD,11/19/2025,cloudy,1
MAD,11/20/2025,rain,5
MAD,11/21/2025,rain,5
MAD,11/22/2025,cloudy,1
MAD,11/23/2025,cloudy,1
MAD,11/24/2025,cloudy,1
MAD,11/25/2025,rain,5
MAD,11/26/2025,snow,10
MAD,11/27/2025,snow,10
MAD,11/28/2025,cloudy,1
